เขต,จำนวนประชากรต่อ 1 เตียง,จำนวนประชาชน,จำนวนโรงพยาบาล
ดอนเมือง,275.7866667,83498,1
หนองแขม,278.9075926,55310,2
บางกอกน้อย,1253.870373,101877,6
บางเขน,4020.613333,65678,3
สายไหม,552.2954431,83418,3
ภาษีเจริญ,5640.930447,47954,5
จตุจักร,478.3887304,28040,6
คลองสาน,1182.664546,32888,3
บางรัก,115.9148315,13800,4
ตลิ่งชัน,186.862069,29734,1
บึงกุ่ม,409.7292263,34212,3
บางขุนเทียน,724.0783424,57962,4
พระโขนง,125.53,25619,1
ลาดกระบัง,3405.05,82377,2
ดุสิต,1063.294015,33343,5
สาทร,30.58737864,31775,1
มีนบุรี,736.5684773,77054,3
บางกะปิ,294.1302962,28571,3
หนองจอก,387.9304813,77605,1
จอมทอง,1933.364458,43083,4
ประเวศ,271.537971,46713,3
ธนบุรี,519.0940434,44581,3
สวนหลวง,390.8885849,47309,3
ปทุมวัน,6.930706522,24697,4
บางกอกใหญ่,ไม่มีโรงพยาบาล,15974,0
คลองสามวา,139.584,63908,1
ราษฎร์บูรณะ,361.1997849,16773,4
บางคอแหลม,5743.126433,37083,3
บางนา,526.5219125,42164,7
สัมพันธวงศ์,154.4645161,4564,2
คันนายาว,423.1852554,32390,4
ลาดพร้าว,4100.69569,33603,4
พระนคร,ไม่มีโรงพยาบาล,14521,0
บางแค,520.8626129,39225,2
หลักสี่,1041.365,70670,4
บางพลัด,87.41804348,41260,2
ทุ่งครุ,ไม่มีโรงพยาบาล,23593,0
ดินแดง,12.62307692,19007,1
วัฒนา,4329.694656,13264,9
คลองเตย,2800.046506,84899,5
ทวีวัฒนา,169.1418632,16600,3
บางซื่อ,332.0742359,37670,2
ห้วยขวาง,435.2886435,16569,13
พญาไท,259.3784547,22958,9
ราชเทวี,109.96172,22866,12
สะพานสูง,840.7074037,31569,2
บางบอน,253.5171053,6115,2
ยานนาวา,ไม่มีโรงพยาบาล,13820,0
วังทองหลาง,792.3311466,19037,7
ป้อมปราบศัตรูพ่าย,788.1908511,8332,5
